"num","date","url"
32,1976-03-01-13,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1976-03-01"
88,1978-01-02-30,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1978-01-02"
390,1985-03-03,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1985-03-03"
499,1987-09-21,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1987-09-21"
502,1987-10-12,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1987-10-12"
523,1988-05-02,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1988-05-02"
650,1991-01-14,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1991-01-14"
653,1991-02-04,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1991-02-04"
672,1991-06-17,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1991-06-17"
677,1991-07-22,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1991-07-22"
721,1992-05-25,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1992-05-25"
722,1992-06-01,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1992-06-01"
729,1992-07-20,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1992-07-20"
935,1996-07-01,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-01"
1050,1998-09-14,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1998-09-14"
1069,1999-01-25,"https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1999-01-25"

